gameId,playId,playDesc
59584,102,"9-C.Boswell kicks 65 yards from PIT 35 to DAL 0. 9-K.Turpin to DAL 38 for 38 yards (93-M.Robinson). PENALTY on PIT-23-D.Kazee, Illegal Formation, 5 yards, enforced at DAL 38."
59584,392,"(11:09) (Shotgun) 2-J.Fields left end to PIT 42 for 5 yards (94-M.Kneeland). DAL-94-M.Kneeland was injured during the play.  PENALTY on DAL-58-M.Smith, Defensive Holding, 5 yards, enforced at PIT 42."
59584,638,"(7:33) (Shotgun) PENALTY on DAL-60-T.Guyton, False Start, 5 yards, enforced at DAL 30 - No Play."
59584,712,"(6:46) (No Huddle) 4-D.Prescott pass incomplete short left [97-Ca.Heyward]. PENALTY on DAL-4-D.Prescott, Intentional Grounding, 10 yards, enforced at DAL 39."
59584,808,"(6:03) 22-N.Harris left guard to PIT 37 for 4 yards (28-M.Hooker; 50-E.Kendricks). PENALTY on DAL-93-L.Joseph, Illegal Use of Hands, 5 yards, enforced at PIT 37."
59584,1254,"(14:34) (No Huddle) PENALTY on PIT-80-D.Washington, False Start, 5 yards, enforced at PIT 27 - No Play."
59584,1308,"(13:21) (Shotgun) PENALTY on PIT-35-J.Ward, False Start, 5 yards, enforced at PIT 27 - No Play."
59584,1406,"(11:50) (Shotgun) 4-D.Prescott pass short right to 9-K.Turpin pushed ob at DAL 43 for 5 yards (31-B.Bishop). PENALTY on PIT-31-B.Bishop, Face Mask, 15 yards, enforced at DAL 43."
59584,1549,"(9:32) (Shotgun) PENALTY on DAL-78-T.Steele, False Start, 5 yards, enforced at PIT 14 - No Play."
59584,1857,"(3:13) (Punt formation) PENALTY on PIT-93-M.Robinson, False Start, 5 yards, enforced at DAL 44 - No Play."
59584,2239,"(14:55) 2-J.Fields pass incomplete short left to 22-N.Harris. PIT-2-J.Fields was injured during the play.  PENALTY on DAL-91-T.Wheat, Roughing the Passer, 15 yards, enforced at PIT 28 - No Play."
59584,2584,"(9:51) (Shotgun) 4-D.Prescott sacked at PIT 28 for -7 yards (90-T.Watt). Penalty on DAL-73-T.Smith, Offensive Holding, declined."
59584,2780,"(7:32) 8-C.Waitman punts 47 yards to end zone, Center-46-C.Kuntz, Touchback. PENALTY on DAL-41-N.Vigil, Offensive Holding, 10 yards, enforced at DAL 20."
59584,2952,"(4:23) PENALTY on DAL-88-C.Lamb, False Start, 5 yards, enforced at DAL 47 - No Play."
59584,2976,"(4:07) (Shotgun) PENALTY on DAL-66-T.Bass, False Start, 5 yards, enforced at DAL 42 - No Play."
59584,3123,"(1:27) (Shotgun) 4-D.Prescott sacked at PIT 40 for -2 yards (97-Ca.Heyward). PENALTY on PIT-31-B.Bishop, Defensive Holding, 5 yards, enforced at PIT 38 - No Play."
59584,3559,"(11:04) (Shotgun) 15-E.Elliott up the middle to DAL 42 for 4 yards (41-P.Wilson). PIT-98-D.Leal was injured during the play.  PENALTY on DAL-67-B.Hoffman, Unnecessary Roughness, 15 yards, enforced between downs."
59584,3858,"(6:03) (Shotgun) 2-J.Fields pass short right to 14-G.Pickens pushed ob at DAL 13 for 21 yards (28-M.Hooker). PENALTY on DAL-6-Do.Wilson, Unnecessary Roughness, 7 yards, enforced at DAL 13. Penalty on DAL-55-C.Lawson, Defensive Offside, declined."
59584,4470,"(Kick formation) PENALTY on PIT-26-D.Jackson, Neutral Zone Infraction, 5 yards, enforced at PIT 15 - No Play."
59584,4496,"(Kick formation) PENALTY on PIT-39-M.Fitzpatrick, Defensive Offside, 5 yards, enforced at PIT 10 - No Play."
59585,630,"(4:04) (Shotgun) PENALTY on KC-74-J.Taylor, False Start, 5 yards, enforced at KC 26 - No Play."
59585,677,"(3:43) 14-M.Araiza punts 56 yards to NO 23, Center-41-J.Winchester. 22-R.Shaheed ran ob at NO 35 for 12 yards (43-J.Cochrane). PENALTY on NO-36-R.Payton, Offensive Holding, 10 yards, enforced at NO 33."
59585,719,"(3:28) PENALTY on NO-75-T.Fuaga, False Start, 5 yards, enforced at NO 23 - No Play."
59585,1057,"(13:36) (Shotgun) 15-P.Mahomes pass short right to 83-N.Gray for 8 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on KC-74-J.Taylor, Offensive Holding, 10 yards, enforced at NO 8 - No Play."
59585,1653,"(4:36) (Shotgun) 15-P.Mahomes scrambles up the middle to NO 37 for 9 yards (1-A.Taylor). PENALTY on KC-65-T.Smith, Offensive Holding, 10 yards, enforced at NO 46 - No Play."
59585,2724,"(8:06) (Shotgun) 4-D.Carr pass short left to 84-M.Tipton to KC 36 for 9 yards (51-M.Danna; 27-C.Conner). PENALTY on NO-12-C.Olave, Illegal Shift, 5 yards, enforced at KC 45 - No Play."
59585,2939,"(3:55) (Shotgun) 15-P.Mahomes pass incomplete deep right to 1-X.Worthy. PENALTY on NO-29-P.Adebo, Defensive Pass Interference, 46 yards, enforced at KC 39 - No Play. Penalty on NO-23-M.Lattimore, Defensive Holding, declined."
59585,3124,"(1:11) 4-D.Carr pass short right to 22-R.Shaheed ran ob at KC 37 for 21 yards (35-Ja.Watson). Penalty on KC-22-T.McDuffie, Defensive Holding, declined."
59585,3218,"(:22) 41-A.Kamara right end to KC 24 for 4 yards (20-J.Reid). PENALTY on KC-95-C.Jones, Defensive Offside, 5 yards, enforced at KC 28 - No Play."
59585,3486,"(12:20) (Shotgun) 29-K.Hunt left end to NO 7 for 5 yards (93-N.Shepherd). PENALTY on NO-96-C.Granderson, Defensive Holding, 4 yards, enforced at NO 7."
59585,3628,"(10:48) (No Huddle, Shotgun) PENALTY on KC-98-T.Wharton, Unnecessary Roughness, 15 yards, enforced at NO 42 - No Play. Penalty on NO-70-T.Penning, False Start, superseded."
59585,3997,"(4:04) 29-K.Hunt left end to NO 10 for 1 yard (56-D.Davis). PENALTY on KC-52-C.Humphrey, Offensive Holding, 10 yards, enforced at NO 11 - No Play. Penalty on KC-12-J.Wiley, Offensive Holding, declined."
59615,420,"(7:54) 23-K.Williams up the middle to MIN 14 for 3 yards (0-I.Pace). PENALTY on MIN-0-I.Pace, Face Mask, 7 yards, enforced at MIN 14."
59615,950,"(15:00) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-P.Nacua (58-J.Greenard). PENALTY on MIN-7-B.Murphy, Defensive Holding, 5 yards, enforced at LA 49 - No Play."
59615,1112,"(11:20) (Shotgun) PENALTY on LA-77-A.Jackson, False Start, 5 yards, enforced at MIN 6 - No Play."
59615,1136,"(10:58) (Shotgun) 9-M.Stafford pass incomplete short right to 10-C.Kupp [58-J.Greenard]. PENALTY on MIN-2-S.Gilmore, Defensive Pass Interference, 5 yards, enforced at MIN 11 - No Play."
59615,1257,"(10:05) (Shotgun) ** Injury Update: LA-3-K.Curl has returned to the game.  PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at MIN 30 - No Play."
59615,1281,"(10:05) (Shotgun) 14-S.Darnold pass incomplete short right to 83-J.Nailor. Penalty on MIN, Illegal Formation, declined."
59615,1421,"(8:23) (Shotgun) PENALTY on LA-50-B.Limmer, False Start, 5 yards, enforced at LA 13 - No Play."
59615,1475,"(7:34) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short right. PENALTY on MIN-52-Ji.Ward, Illegal Use of Hands, 5 yards, enforced at LA 12 - No Play."
59615,1531,"(6:51) PENALTY on LA-79-R.Havenstein, False Start, 5 yards, enforced at LA 22 - No Play."
59615,1555,"(6:28) (Shotgun) 23-K.Williams right tackle to LA 24 for 7 yards (22-H.Smith; 24-C.Bynum). PENALTY on LA-50-B.Limmer, Offensive Holding, 10 yards, enforced at LA 21."
59615,1688,"(3:59) (Shotgun) PENALTY on MIN-71-C.Darrisaw, False Start, 5 yards, enforced at MIN 32 - No Play."
59615,1997,"(:42) 42-E.Evans punts 45 yards to MIN 5, Center-47-A.Ward, downed by LA-19-X.Smith. PENALTY on MIN-15-D.Turner, Offensive Holding, 2 yards, enforced at MIN 5."
59615,2148,"(14:25) (Shotgun) 9-M.Stafford pass incomplete deep right to 17-P.Nacua (2-S.Gilmore). PENALTY on LA-67-J.Dedich, Offensive Holding, 10 yards, enforced at LA 34 - No Play."
59615,2729,"(4:04) (Shotgun) PENALTY on LA-79-R.Havenstein, False Start, 5 yards, enforced at MIN 41 - No Play."
59615,2800,"(2:40) (Shotgun) 9-M.Stafford pass deep right to 15-D.Robinson for 25 yards, TOUCHDOWN. Penalty on MIN-1-S.Griffin, Defensive Pass Interference, declined."
59615,3143,"(12:47) PENALTY on MIN, Defensive Too Many Men on Field, 5 yards, enforced at LA 30 - No Play."
59615,3335,"(7:54) (Shotgun) 9-M.Stafford pass incomplete deep left to 10-C.Kupp (44-J.Metellus). PENALTY on MIN-7-B.Murphy, Defensive Pass Interference, 11 yards, enforced at MIN 27 - No Play."
59615,3792,"(1:46) (Shotgun) 14-S.Darnold pass incomplete deep left to 3-J.Addison. Penalty on MIN, Illegal Formation, declined."
59616,234,"(10:47) 8-L.Jackson scrambles right end ran ob at CLV 5 for 10 yards (1-J.Thornhill). Penalty on CLV-21-D.Ward, Defensive Holding, offsetting, enforced at CLV 15 - No Play. Penalty on BLT, Illegal Formation, offsetting."
59616,272,"(10:20) (Shotgun) 8-L.Jackson pass incomplete short right to 80-I.Likely (9-G.Delpit). PENALTY on BLT-79-R.Stanley, Offensive Holding, 10 yards, enforced at CLV 15 - No Play."
59616,554,"(4:47) 27-D.Foreman right tackle to BLT 24 for 6 yards (0-R.Smith, 39-E.Jackson). PENALTY on CLV-77-W.Teller, Offensive Holding, 10 yards, enforced at BLT 30 - No Play."
59616,1245,"(8:52) (Shotgun) 5-J.Winston pass incomplete deep left to 8-E.Moore [96-B.Washington]. BLT-58-M.Pierce was injured during the play.  PENALTY on BLT-23-T.Simpson, Illegal Use of Hands, 5 yards, enforced at BLT 48 - No Play."
59616,1373,"(6:13) (Shotgun) PENALTY on CLV-79-D.Jones, False Start, 5 yards, enforced at BLT 21 - No Play."
59616,1522,"7-D.Hopkins kicks 55 yards from CLV 35 to BLT 10. 38-C.Collier pushed ob at BLT 44 for 34 yards (9-G.Delpit). PENALTY on BLT-23-T.Simpson, Offensive Holding, 10 yards, enforced at BLT 29. Penalty on BLT-40-M.Harrison, Offensive Holding, declined."
59616,1603,"(3:30) (Shotgun) 8-L.Jackson scrambles up the middle pushed ob at BLT 41 for 22 yards (1-J.Thornhill). PENALTY on BLT-64-T.Linderbaum, Offensive Holding, 9 yards, enforced at BLT 19 - No Play."
59616,1744,"(1:20) (Shotgun) PENALTY on CLV-77-W.Teller, False Start, 5 yards, enforced at CLV 42 - No Play."
59616,2244,"(9:57) (Shotgun) 8-L.Jackson pass incomplete deep middle to 89-M.Andrews. PENALTY on CLV-0-G.Newsome, Defensive Pass Interference, 29 yards, enforced at BLT 22 - No Play."
59616,2585,"(5:56) PENALTY on BLT-88-C.Kolar, False Start, 5 yards, enforced at CLV 28 - No Play."
59616,2951,"(1:51) (Shotgun) 4-Z.Flowers left end pushed ob at BLT 29 for no gain (43-M.Diabate). PENALTY on CLV-43-M.Diabate, Face Mask, 15 yards, enforced at BLT 29 - No Play."
59616,3046,"(:23) (Shotgun) 8-L.Jackson pass short left to 4-Z.Flowers to CLV 45 for 12 yards (23-M.Emerson). Penalty on CLV-23-M.Emerson, Defensive Holding, declined."
59616,3182,"(13:11) (Shotgun) PENALTY on BLT-79-R.Stanley, False Start, 5 yards, enforced at CLV 27 - No Play."
59616,3437,"(10:43) (No Huddle, Shotgun) 8-L.Jackson pass incomplete deep middle to 80-I.Likely. PENALTY on CLV, Defensive Too Many Men on Field, 5 yards, enforced at BLT 14 - No Play."
59616,3755,"7-D.Hopkins kicks 66 yards from CLV 35 to BLT -1. 38-C.Collier to BLT 26 for 27 yards (40-N.Watson). PENALTY on BLT-88-C.Kolar, Illegal Block Above the Waist, 9 yards, enforced at BLT 18."
59616,4171,"(1:08) PENALTY on CLV-77-W.Teller, False Start, 5 yards, enforced at BLT 33 - No Play."
59617,266,"(10:59) (Shotgun) 5-D.Montgomery up the middle to TEN 14 for 9 yards (28-Q.Diggs). PENALTY on TEN-49-A.Key, Face Mask, 7 yards, enforced at TEN 14."
59617,864,"(3:16) (Shotgun) 11-M.Rudolph pass short left to 20-T.Pollard to TEN 41 for 9 yards (34-A.Anzalone). PENALTY on TEN-85-C.Okonkwo, Offensive Pass Interference, 10 yards, enforced at TEN 32 - No Play."
59617,950,"(1:30) (Shotgun) Direct snap to 20-T.Pollard.  11-M.Rudolph pass short left to 19-J.Jackson for 19 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TEN-77-P.Skoronski, Offensive Holding, 10 yards, enforced at DET 19 - No Play. Penalty on TEN-72-L.Watson, Offensive Holding, declined."
59617,1220,"(12:58) (Shotgun) 16-J.Goff pass incomplete short right to 11-K.Raymond. PENALTY on TEN-29-J.Brownlee, Defensive Pass Interference, 5 yards, enforced at TEN 21 - No Play. PENALTY on TEN-29-J.Brownlee, Face Mask, 8 yards, enforced between downs."
59617,1542,"(11:37) (Shotgun) PENALTY on TEN-72-L.Watson, False Start, 5 yards, enforced at TEN 30 - No Play."
59617,1717,"(7:55) (Shotgun) 11-M.Rudolph pass short left to 20-T.Pollard to DET 30 for 25 yards (31-K.Joseph). PENALTY on TEN-77-P.Skoronski, Offensive Holding, 10 yards, enforced at TEN 45 - No Play."
59617,2053,"(2:12) (Shotgun) 11-M.Rudolph pass incomplete short middle to 83-T.Boyd. PENALTY on DET-32-B.Branch, Defensive Pass Interference, 13 yards, enforced at TEN 30 - No Play."
59617,2186,"(:37) (Shotgun) 11-M.Rudolph pass incomplete short left to 85-C.Okonkwo. PENALTY on DET-32-B.Branch, Defensive Pass Interference, 6 yards, enforced at DET 7 - No Play."
59617,2301,"(:23) (Shotgun) 11-M.Rudolph pass incomplete short left to 0-C.Ridley (31-K.Joseph) [91-L.Onwuzurike]. Penalty on TEN-61-J.Ojukwu, Offensive Holding, declined."
59617,2377,"39-J.Bates kicks 65 yards from DET 35 to end zone, Touchback to the TEN 30. PENALTY on TEN-12-M.Kinsey, Illegal Formation, 5 yards, enforced at TEN 30."
59617,3022,"(5:29) (Shotgun) 11-M.Rudolph pass incomplete short left to 0-C.Ridley [32-B.Branch]. Penalty on TEN-20-T.Pollard, Offensive Pass Interference, declined."
59617,3056,"(5:25) 4-R.Stonehouse punts 62 yards to DET 5, Center-46-M.Cox. 11-K.Raymond to DET 49 for 44 yards (44-M.Brown). PENALTY on DET-42-J.Reeves-Maybin, Offensive Holding, 10 yards, enforced at DET 29."
59618,579,"(8:14) (Shotgun) PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at IND 28 - No Play."
59618,1296,"15-K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback to the IND 30. PENALTY on IND-25-R.Thomas, Illegal Formation, 5 yards, enforced at IND 30."
59618,2017,"(1:07) (Punt formation) PENALTY on HST-34-T.Hairston, False Start, 5 yards, enforced at IND 45 - No Play."
59618,2352,"(13:11) (Shotgun) 28-J.Taylor left end pushed ob at HST 25 for 12 yards (43-N.Hewitt). ** Injury Update: HST-98-T.Settle has returned to the game.  PENALTY on IND-11-M.Pittman, Offensive Holding, 10 yards, enforced at HST 34."
59618,2460,"(11:25) (No Huddle, Shotgun) Penalty on IND, Delay of Game, declined."
59618,2830,"(5:56) 8-R.Sanchez punts 41 yards to HST 14, Center-46-L.Rhodes, fair catch by 2-R.Woods. PENALTY on HST-91-F.Fatukasi, Defensive Offside, 5 yards, enforced at IND 45 - No Play."
59618,2927,"(4:00) (Shotgun) HST-21-C.Bullock was injured during the play.  PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at HST 8 - No Play."
59618,2952,"(3:41) (Shotgun) 5-A.Richardson pass short right to 14-A.Pierce for 13 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on IND-11-M.Pittman, Offensive Pass Interference, 10 yards, enforced at HST 13 - No Play."
59618,3212,"(15:00) (Shotgun) PENALTY on HST-78-L.Tunsil, False Start, 5 yards, enforced at IND 44 - No Play."
59618,3717,"(8:32) 7-C.Stroud pass deep right to 3-T.Dell pushed ob at HST 49 for 19 yards (40-J.Jones). PENALTY on HST, Illegal Formation, 5 yards, enforced at HST 30 - No Play."
59618,3869,"(4:44) 28-J.Mixon right guard to IND 34 for 1 yard (90-G.Stewart). PENALTY on IND-20-N.Cross, Defensive Offside, 5 yards, enforced at IND 35 - No Play."
59618,3924,"(3:58) (Shotgun) 7-C.Stroud pass incomplete short right to 19-X.Hutchinson. PENALTY on IND-23-K.Moore, Defensive Pass Interference, 3 yards, enforced at IND 31 - No Play."
59618,4108,"(2:28) PENALTY on IND-56-Q.Nelson, False Start, 5 yards, enforced at IND 18 - No Play."
59618,4175,"(2:00) 8-R.Sanchez punts 47 yards to HST 48, Center-46-L.Rhodes, fair catch by 2-R.Woods. PENALTY on HST-17-K.Boyd, Offensive Holding, 10 yards, enforced at HST 48."
59618,4293,"(1:03) 6-T.Townsend punts 41 yards to IND 18, Center-46-J.Weeks. 1-J.Downs to IND 27 for 9 yards (87-C.Stover). PENALTY on IND-38-K.Joseph, Illegal Block Above the Waist, 9 yards, enforced at IND 18."
59619,168,"(12:20) (Shotgun) 8-J.Jacobs right tackle to JAX 32 for 16 yards (6-D.Savage). PENALTY on GB-75-S.Rhyan, Offensive Holding, 10 yards, enforced at JAX 44."
59619,201,"(11:50) (Shotgun) 10-J.Love pass incomplete short middle to 8-J.Jacobs. Penalty on GB-50-Z.Tom, Offensive Holding, declined."
59619,519,"(6:43) (Shotgun) PENALTY on JAX-0-G.Davis, False Start, 5 yards, enforced at GB 43 - No Play."
59619,709,"(2:47) (Shotgun) PENALTY on GB-63-R.Walker, False Start, 5 yards, enforced at JAX 29 - No Play."
59619,860,"(15:00) (Shotgun) 10-J.Love pass short middle to 30-C.Brooks to JAX 13 for 7 yards (23-F.Oluokun). PENALTY on JAX-44-T.Walker, Illegal Use of Hands, 5 yards, enforced at JAX 20 - No Play."
59619,984,"(13:18) (Shotgun) PENALTY on JAX-89-L.Farrell, False Start, 3 yards, enforced at JAX 7 - No Play."
59619,1085,"(11:41) (Shotgun) 10-J.Love pass incomplete deep right to 87-R.Doubs. PENALTY on JAX-30-M.Brown, Defensive Pass Interference, 21 yards, enforced at JAX 24 - No Play."
59619,1330,"(8:04) (Shotgun) 8-J.Jacobs right end pushed ob at JAX 2 for 7 yards (44-T.Walker). PENALTY on GB-9-C.Watson, Illegal Shift, 5 yards, enforced at JAX 9 - No Play."
59619,1618,"(2:50) (Shotgun) 16-T.Lawrence pass incomplete short right to 17-E.Engram. PENALTY on JAX-15-T.Jones, Illegal Motion, 5 yards, enforced at GB 1 - No Play."
59619,1886,"(1:12) (Field Goal formation) PENALTY on JAX-52-D.Hamilton, Defensive Delay of Game, 5 yards, enforced at JAX 28 - No Play."
59619,2573,"(9:15) PENALTY on JAX-15-T.Jones, False Start, 5 yards, enforced at JAX 49 - No Play."
59619,3058,"17-B.McManus kicks 65 yards from GB 35 to JAX 0. 11-P.Washington to JAX 21 for 21 yards (20-J.Bullard). PENALTY on JAX-20-D.Thomas, Illegal Block Above the Waist, 10 yards, enforced at JAX 21."
59619,3164,"(14:55) (Shotgun) 16-T.Lawrence sacked at JAX 4 for -10 yards (56-E.Cooper). FUMBLES (56-E.Cooper) [56-E.Cooper], RECOVERED by GB-95-D.Wyatt at JAX 5. Penalty on JAX-11-P.Washington, Illegal Motion, declined."
59620,725,"(3:08) (Shotgun) 1-T.Tagovailoa pass short left to 28-D.Achane to ARZ 41 for -1 yards (43-J.Luketa). PENALTY on MIA-73-A.Jackson, Offensive Holding, 10 yards, enforced at ARZ 40 - No Play."
59620,882,"(:35) 6-J.Conner right guard to MIA 43 for 2 yards (20-J.Brooks; 93-C.Campbell). PENALTY on MIA-97-N.Farrell, Defensive Holding, 5 yards, enforced at MIA 43."
59620,1081,"(11:50) (Shotgun) PENALTY on ARZ-87-T.Reiman, False Start, 5 yards, enforced at MIA 1 - No Play."
59620,2182,"(13:40) (Shotgun) 1-K.Murray pass short left to 6-J.Conner to MIA 40 for 3 yards (21-J.Poyer; 5-J.Ramsey). PENALTY on ARZ-70-P.Johnson, Offensive Holding, 10 yards, enforced at MIA 43 - No Play."
59620,2546,"(7:05) (Shotgun) 1-K.Murray pass short left to 18-M.Harrison ran ob at ARZ 49 for 11 yards (21-J.Poyer). PENALTY on ARZ-72-H.Froholdt, Ineligible Downfield Pass, 4 yards, enforced at ARZ 38 - No Play."
59620,2671,"(6:22) (Shotgun) 1-T.Tagovailoa FUMBLES (Aborted) at MIA 9, touched at MIA -1, ball out of bounds in End Zone, SAFETY. Penalty on MIA-1-T.Tagovailoa, Illegal Bat, declined."
59620,3973,"(3:22) (Shotgun) 6-J.Conner left end to 50 for 13 yards (24-C.Smith). PENALTY on ARZ-70-P.Johnson, Offensive Holding, 10 yards, enforced at ARZ 37 - No Play."
59621,238,"(11:55) (Shotgun) PENALTY on NYJ, Delay of Game, 5 yards, enforced at NE 40 - No Play."
59621,351,"(10:37) (Shotgun) 10-D.Maye pass incomplete short left. PENALTY on NYJ-35-J.Mills, Defensive Holding, 5 yards, enforced at NE 36 - No Play."
59621,530,"(6:23) 72-Z.Thomas reported in as eligible.  PENALTY on NYJ-94-S.Thomas, Neutral Zone Infraction, 5 yards, enforced at NYJ 27 - No Play."
59621,684,"(3:58) (Shotgun) 8-A.Rodgers pass incomplete short right to 17-D.Adams. PENALTY on NE-25-M.Jones, Illegal Use of Hands, 5 yards, enforced at NE 45 - No Play."
59621,770,"(3:05) (Shotgun) 8-A.Rodgers pass incomplete deep right to 17-D.Adams. PENALTY on NE-0-C.Gonzalez, Defensive Pass Interference, 17 yards, enforced at NE 39 - No Play."
59621,863,"(1:31) (Shotgun) 8-A.Rodgers pass incomplete short left to 20-B.Hall. PENALTY on NE-53-C.Elliss, Defensive Pass Interference, 13 yards, enforced at NE 15 - No Play."
59621,1046,"(:23) 38-R.Stevenson right guard to NE 38 for no gain (30-M.Carter). PENALTY on NYJ-54-J.Kinlaw, Defensive Offside, 5 yards, enforced at NE 38 - No Play."
59621,1318,"(10:23) (Shotgun) 0-B.Allen left guard to NE 33 for 4 yards (50-R.McMillan; 21-J.Hawkins). PENALTY on NE-94-J.Roy, Defensive Holding, 5 yards, enforced at NE 33."
59621,1710,"(3:28) (Shotgun) 8-A.Rodgers pass short middle to 20-B.Hall to NE 40 for 1 yard (53-C.Elliss). PENALTY on NYJ-78-M.Moses, Ineligible Downfield Pass, 5 yards, enforced at NE 41 - No Play."
59621,2230,"(10:55) (Shotgun) 8-A.Rodgers pass deep right to 5-G.Wilson to NE 35 for 35 yards (25-M.Jones) [92-D.Godchaux]. Penalty on NE-25-M.Jones, Defensive Pass Interference, declined."
59621,2524,"(5:47) (Shotgun) 7-J.Brissett pass deep left to 85-H.Henry to NYJ 20 for 39 yards (35-J.Mills) [72-M.Clemons]. PENALTY on NE-74-M.Jordan, Offensive Holding, 10 yards, enforced at NE 41 - No Play."
59621,2628,"(3:51) 17-B.Baringer punts 49 yards to NYJ 25, Center-49-J.Cardona. 82-X.Gipson to NYJ 32 for 7 yards (50-R.McMillan). PENALTY on NYJ-29-J.Bernard-Converse, Offensive Holding, 10 yards, enforced at NYJ 32."
59621,3107,"(12:17) (No Huddle) 7-J.Brissett pass short left to 81-A.Hooper to NE 44 for 6 yards (4-D.Reed). PENALTY on NYJ-72-M.Clemons, Roughing the Passer, 15 yards, enforced at NE 44."
59621,3719,"(Pass formation) PENALTY on NYJ, Delay of Game, 5 yards, enforced at NE 2 - No Play."
59622,229,"(12:59) (Shotgun) 18-K.Cousins pass deep right to 8-K.Pitts for 36 yards, TOUCHDOWN. Penalty on TB-26-K.Merriweather, Defensive Holding, declined."
59622,905,"(:08) (Shotgun) PENALTY on TB-78-T.Wirfs, False Start, 5 yards, enforced at TB 29 - No Play."
59622,1144,"(10:35) (Shotgun) 6-B.Mayfield pass short left to 1-R.White for 18 yards, TOUCHDOWN. PENALTY on ATL-3-J.Bates, Taunting, 8 yards, enforced between downs."
59622,1452,"(7:19) 6-B.Mayfield pass short right to 15-J.McMillan pushed ob at TB 37 for 7 yards (22-C.Phillips). PENALTY on TB-87-P.Durham, Unnecessary Roughness, 15 yards, enforced at TB 30 - No Play."
59622,2221,"(:09) (Shotgun) 18-K.Cousins pass incomplete deep right to 1-D.Mooney [43-C.Braswell]. PENALTY on TB-29-C.Izien, Illegal Contact, 5 yards, enforced at TB 26 - No Play."
59622,2362,"(14:55) (Shotgun) 7-B.Robinson left end pushed ob at ATL 43 for 15 yards (54-L.David). PENALTY on ATL-1-D.Mooney, Offensive Holding, 10 yards, enforced at ATL 31."
59622,2532,"(11:38) (Shotgun) 6-B.Mayfield scrambles up the middle to TB 41 for 1 yard (55-K.Elliss). PENALTY on TB-62-G.Barton, Offensive Holding, 10 yards, enforced at TB 40 - No Play."
59622,3037,"(3:05) (Shotgun) 7-B.Robinson left guard for 36 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on ATL-34-R.McCloud, Offensive Holding, 10 yards, enforced at TB 36 - No Play."
59622,3515,"(11:59) PENALTY on TB-15-J.McMillan, False Start, 5 yards, enforced at TB 27 - No Play."
59622,4006,"(4:24) 7-B.Robinson left guard to TB 39 for 3 yards (27-Z.McCollum). PENALTY on ATL-64-R.Neuzil, Face Mask, 15 yards, enforced at TB 39."
59622,4383,"(:09) (Shotgun) PENALTY on TB-78-T.Wirfs, False Start, 5 yards, enforced at ATL 33 - No Play."
59626,704,"(:18) (Shotgun) 1-J.Hurts scrambles up the middle to CIN 9 for 9 yards (57-G.Pratt). PENALTY on PHI-56-T.Steen, Offensive Holding, 10 yards, enforced at CIN 18 - No Play."
59626,1163,"(9:29) 1-J.Hurts pass incomplete short left. Penalty on PHI-69-L.Dickerson, Ineligible Downfield Pass, declined."
59626,1631,"(2:03) (No Huddle, Shotgun) PENALTY on PHI-6-D.Smith, False Start, 5 yards, enforced at CIN 24 - No Play."
59626,1655,"(2:00) (Shotgun) 1-J.Hurts pass short left to 6-D.Smith to CIN 18 for 11 yards (22-G.Stone). PENALTY on PHI-56-T.Steen, Unnecessary Roughness, 15 yards, enforced at CIN 18."
59626,1793,"(1:24) (Shotgun) 1-J.Hurts sacked ob at CIN 6 for 0 yards (57-G.Pratt). PENALTY on CIN-29-C.Taylor-Britt, Illegal Use of Hands, 3 yards, enforced at CIN 6 - No Play."
59626,2617,"(6:47) (Shotgun) 9-J.Burrow pass short left to 1-J.Chase ran ob at PHI 23 for 13 yards [17-N.Dean]. Penalty on PHI-27-Q.Mitchell, Defensive Holding, declined."
59626,3711,"(2:24) (Shotgun) 28-W.Shipley right tackle for 17 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PHI-61-N.Gates, Offensive Holding, 10 yards, enforced at CIN 16."
59624,450,"(9:38) (Shotgun) 18-S.Rattler pass short right to 12-C.Olave to NO 41 for 6 yards (3-D.James). PENALTY on NO-62-L.Patrick, Offensive Holding, 10 yards, enforced at NO 35 - No Play."
59624,1167,"(14:16) (Shotgun) 18-S.Rattler pass short middle to 7-T.Hill to NO 39 for 11 yards (20-C.Hart). PENALTY on NO-16-B.Means, Illegal Block Above the Waist, 10 yards, enforced at NO 35."
59624,1456,"(10:21) 25-K.Miller right end to LAC 29 for 15 yards (0-D.Henley; 32-A.Gilman). PENALTY on NO-62-L.Patrick, Offensive Holding, 10 yards, enforced at LAC 44 - No Play."
59624,1689,"(7:45) 10-J.Herbert pass short middle to 27-J.Dobbins to LAC 41 for 10 yards (99-C.Young). Penalty on LAC-75-B.Bozeman, Unnecessary Roughness, offsetting, enforced at LAC 31 - No Play. Penalty on NO-93-N.Shepherd, Unnecessary Roughness, offsetting."
